,date,sal,scu,sru,zpm,dxa,dxm,zwh,zcf,sfu,dxc,dxb,zsr,dxy,zta,szn,zoi,dxl,dxp,srb,swr,zri,dxv,spb,dxj,zma,sag,zfg,zrm,zrs,djm,ztc,sbu,dxi,djd,zjr,dbb,dfb,dpp,shc,zlr,zsf,zsm,dcs,sni,ssn,fih,fic,fif,ftf,fxt
2280,20140530,13495.9738,48696.5894,14505.7903,2454.0,4552.5588,3667.3543,2591.3248,15949.5056,3776.8462,2377.1031,4186.4132,5016.8928,6828.6186,6531.1195,15144.1625,7136.3479,11152.4356,5934.5845,3059.0455,3230.3077,2325.3314,6130.4208,13997.2677,1168.0842,,4063.7864,1105.5727,2893.5566,4909.0619,826.0849,514.0369999999998,4172.5435,679.7709,4812.6577,3191.0513,133.0814,58.8357,10849.7412,3265.3323,,,,,,,,,2146.91,94.6108,
2281,20140603,13463.7932,48722.7418,14485.6659,2454.0,4561.8468,3638.3255,2595.6414,15756.5491,3890.0,2371.0794,4180.1443,4975.7019,6770.6063,6536.2047,15185.2309,7080.3393,11271.1909,5871.5717,3058.5543,3230.3077,2318.3994,6091.2589,14019.7716,1160.8174,,4046.9825,1085.8306,2897.2437,4902.0842,818.4488,513.6474,4163.3783,682.5573,4770.1319,3191.0513,132.7157,59.1899,10937.053,3269.3342,,,,,,,,,2139.4384,94.6508,
2282,20140604,13355.5334,48145.3399,14478.8045,2454.0,4550.7268,3613.3571,2608.7435,15681.3311,3885.5455,2370.3037,4179.5329,4943.4839,6779.7586,6638.7767,15171.1498,7012.0897,11263.7128,5864.2584,3063.886,3230.3077,2311.6297,6097.0632,13988.1533,1166.618,,4043.875,1085.4941,2891.2254,4906.0731,829.3946,515.0598,4172.472,690.8203,4820.3898,3171.3846,132.2535,58.5942,10935.4444,3264.0941,,,,,,,,,2125.0305,94.9752,
2283,20140605,13389.8772,48325.7866,14596.9321,2454.0,4503.7658,3567.2524,2629.0852,15580.7129,3785.5,2368.1116,4176.9865,4960.0442,6824.0955,6732.3597,15196.5276,7014.0463,11330.022,5895.2932,3069.3645,3222.2308,2342.9067,6102.7379,13991.3449,1185.2502,,4043.2493,1090.2231,2821.1841,4888.1279,843.9029,516.9285,4171.9677,688.2836,4836.9313,3171.3846,134.4032,59.1476,10979.0601,3272.2248,,,,,,,,,2149.2146,94.3881,
2284,20140606,13417.6882,48238.4714,14589.0453,2454.0,4481.0856,3541.7631,2630.2549,15689.8682,3779.9231,2365.7501,4145.0677,4912.8441,6805.9689,6746.2495,15199.7848,6975.0215,11308.475,5886.7067,3080.5914,3219.2308,2335.3981,6049.525,13989.0117,1186.4516,,4070.569,1089.408,2786.7932,4855.2206,841.1972,517.8361,4171.6877,689.2766,4955.6215,3171.3846,134.5781,59.3955,10957.5959,3283.5071,,,,,,,,,2125.212,94.4099,
2285,20140609,13650.8735,47373.5993,14628.5614,2454.0,4518.7951,3567.2915,2632.5274,15637.502,3779.9231,2365.0164,4150.8109,4910.0312,6820.4188,6721.9332,15333.1682,6968.99,11404.7535,5905.8316,3068.2131,3219.2308,2335.5667,6006.3065,13972.9254,1181.2334,,4058.0206,1063.8752,2883.8872,4843.2594,834.3917,512.2373,4173.5131,690.2302,4960.4545,3171.3846,134.5718,59.0953,10928.9721,3264.6936,,,,,,,,,2127.6139,94.5215,
2286,20140610,13609.3935,47484.2826,14663.3283,2454.0,4479.1369,3549.3168,2626.1911,15724.6998,3779.9231,2368.2317,4125.0446,4872.098,6774.7326,6737.0668,15393.6729,6980.6088,11540.2828,5872.7223,3070.0892,3251.9231,2350.0166,6036.8229,14045.1965,1176.2419,,4053.4024,1064.2068,2871.0474,4849.2571,834.7739999999999,512.998,4178.8588,686.2281,4916.8218,3171.3846,134.7515,59.5913,11183.6554,3270.3243,,,,,,,,,2156.6898,94.4273,
2287,20140611,13639.7916,47813.4555,14761.4082,2454.0,4486.7923,3552.6323,2626.9328,15757.0411,3779.9231,2370.644,4139.3987,4844.3462,6755.3037,6692.4724,15637.178,6965.3981,11595.3108,5825.5452,3050.6587,3251.0,2381.3268,6007.9284,14097.3154,1161.9849,,4073.8537,1057.6284,2857.3408,4895.1285,829.6308,507.9689,4177.4382,681.7707,4995.4534,3205.027,135.0779,59.3472,11184.9206,3262.6816,,,,,,,,,2150.4217,94.4995,
2288,20140612,13463.7143,47433.8113,14495.4395,2454.0,4494.3015,3578.1013,2610.4402,15684.6503,3779.9231,2374.489,4147.5683,4791.9670000000015,6734.8513,6761.1472,15505.6388,6940.9197,11636.3652,5808.6114,3030.5988,3243.8462,2374.5934,6017.7315,14015.979,1145.3043,,4057.9092,1057.9826,2915.3152,4901.1066,816.086,508.1859,4184.723,668.1314,4982.166,3237.9394,134.3688,59.49100000000001,11187.9514,3248.2803,,,,,,,,,2148.6042,94.3921,
2289,20140613,13474.5764,47661.3252,14820.3909,2458.0,4485.6736,3546.2669,2610.9543,15696.9248,3779.9231,2373.4159,4135.0247,4807.5098,6772.3191,6951.4864,15371.7664,6944.9986,11758.2697,5863.645,3031.9044,3242.0,2366.2578,6099.0673,13943.596,1153.5499,,4120.6365,1061.7475,2893.3609,4920.0385,819.4352,506.6391,4216.3896,667.8435,5006.1583,3226.4242,133.8674,59.2031,11227.0287,3249.9629,,,,,,,,,2175.9102,94.4448,
2290,20140616,13452.582,47991.7064,14679.1628,2458.0,4521.848,3585.6532,2610.6717,15848.1366,3799.2632,2378.8633,4142.2165,4846.0364,6786.3958,7102.6097,15368.8374,6929.3032,11822.8013,5854.8977,3005.1384,3231.6923,2368.3963,6113.3884,13985.303999999998,1144.0374,,4156.0513,1041.2657,2923.0563,4937.9736,804.6911,507.6084,4180.2557,662.2424,4965.8395,3203.0294,133.9372,58.9178,11256.3604,3228.253,,,,,,,,,2186.022,94.7013,
2291,20140617,13485.6154,48077.8255,14747.4953,2458.0,4493.8589,3537.228,2612.6217,15772.3842,3777.6923,2385.9658,4139.2416,4826.6103,6770.4503,6982.0055,15454.1254,6884.5337,11643.8709,5847.8349,3022.8528,3228.7692,2363.0981,6074.8952,13968.5769,1156.0739,2854.0,4117.7908,1046.9545,2870.9776,4920.0386,814.9939,508.7255,4254.138,669.3888,5007.7699,3211.6667,134.3226,59.5257,11080.7236,3240.1477,,,,,,,,,2170.9813,94.5324,
2292,20140618,13418.1432,47991.5408,14786.8199,2458.0,4498.1431,3529.4633,2611.1375,15640.6659,3777.6923,2375.9074,4131.7394,4909.9245,6772.8588,6948.2367,15519.4545,6885.7351,11610.54,5862.7515,3013.6913,3228.7692,2374.7027,6062.4288,13992.4734,1151.2269,2896.0,4124.8955,1043.5669,2877.2042,4939.9663,811.9651,508.1647,4252.1629,666.6496,5023.0557,3305.5278,133.4145,59.2242,11009.0797,3265.4492,,,,,,,,,2162.261,94.5319,
2293,20140619,13488.8493,47915.0476,14970.6783,2458.0,4499.9392,3546.1901,2611.775,15704.6072,3654.8571,2378.6319,4120.9821,4924.8624,6805.1543,6993.0589,15542.9241,6896.2530000000015,11589.4094,5866.8957,3015.7224,3228.7692,2383.501,6066.5213,13984.3365,1143.7771,2901.0,4163.763,1041.4589999999996,2870.9275,4945.2759,804.1339999999999,501.8603,4238.2186,665.2778,5064.7955,3304.0278,131.908,59.0183,10959.6192,3266.92,,,,,,,,,2132.7551,94.5136,
2294,20140620,13586.449,48634.2719,15360.8535,2458.0,4509.2574,3556.6298,2609.0368,15679.4008,3747.7143,2376.0559,4118.7947,4951.5991,6855.1681,7040.4097,15742.0598,6939.2348,11734.4805,5908.6421,3050.6423,3228.7692,2371.0544,6103.1247,14120.8135,1158.8814,2908.0,4334.795,1059.3725,2869.4959,4949.2624,815.2826,501.93300000000005,4238.2471,677.7217,5127.0148,3223.2258,131.9854,59.7214,11009.8087,3279.876,,,,,,,,,2135.4503,94.5589,
2295,20140623,13547.7985,49438.4631,15702.0201,2458.0,4535.6298,3593.0427,2607.8316,15688.6507,3748.2143,2377.795,4110.3411,4981.0479,6982.2915,7035.3291,15744.5394,7041.99,11510.3584,6009.3354,3075.2739,3242.5,2367.4014,6109.99,14138.7257,1151.9793,2910.0,4356.6735,1064.8771,2897.1561,4944.8928,816.1466,501.2695,4254.1919,690.1764,5127.5456,3284.0357,130.3853,59.6783,10697.6714,3299.1357,,,,,,,,,2125.9999,94.5394,
2296,20140624,13509.0919,49253.8681,15671.1573,2479.0,4511.6172,3556.4977,2606.3952,15662.1444,3748.2143,2380.9415,4110.3644,4938.392,6999.9038,7068.511,15650.8727,7055.5852,11555.5326,5998.5694,3067.5946,3239.7143,2359.1242,6091.9748,14156.8999,1153.4239,2939.0,4359.5963,1059.9038,2864.903,4961.123,812.4535,500.8893,4246.2082,682.9984,5129.3714,3274.0357,134.4495,59.7422,10670.3423,3282.1714,,,,,,,,,2134.9166,94.5335,
2297,20140625,13558.0044,49297.8653,15670.528,2479.0,4497.9251,3556.8882,2604.2171,15609.675,3748.2143,2384.0158,4105.2362,4977.1585,6989.43,7049.3231,15693.6475,7064.1615,11594.301,6021.802,3081.8069,3239.7143,2360.3418,6121.0736,14130.4339,1154.7855,2987.0,4338.5831,1059.4734,2876.3953,4946.3826,818.8196,500.6698,4246.1962,691.2660000000002,5144.8812,3293.5357,136.3584,60.0859,10640.5892,3288.0962,,,,,,,,,2129.0553,94.4828,
2298,20140626,13558.877,49717.4476,15845.7525,2479.0,4491.6477,3557.6899,2595.1664,15577.1983,3748.2143,2383.1732,4085.5594,4996.3946,7006.0978,7270.6191,15779.3358,7078.7391,11531.4056,6025.3357,3116.4328,3242.5714,2366.0256,6126.5667,14155.2043,1170.2499,3004.0,4334.6404,1076.8696,2868.2082,4967.9509,827.4967,505.044,4240.2237,714.2666,5133.9954,3247.0357,137.6229,60.8086,10642.3224,3320.8704,,,,,,,,,2138.6407,94.5057,
2299,20140627,13515.4299,49660.6523,15592.9255,2479.0,4486.3206,3580.4211,2572.1975,15567.4996,3748.2143,2383.4192,4084.2841,4950.5281,6959.8463,7305.8946,15756.6549,7033.5821,11653.2963,5969.6546,3089.9028,3259.7333,2334.4044,6108.3889,14148.3954,1152.6294,2987.0,4345.8755,1058.2425,2868.2098,4982.4674,818.9344,507.0829,4246.2006,705.0219,5212.648,3237.2222,138.3313,60.5074,10697.5192,3304.9023,,,,,,,,,2146.0328,94.5226,
2300,20140630,13457.0821,49752.4688,15375.5754,2499.0,4465.703,3560.5688,2575.6375,15609.0697,3748.2143,2382.0733,4069.8837,4877.1564,6899.7235,7317.6289,15937.348999999998,6988.1063,11731.7921,5912.0888,3075.1738,3271.7333,2340.1054,6096.9332,14121.7962,1140.8138,2991.0,4318.9146,1054.341,2895.9622,4992.8668,812.0686,504.591,4256.1669,693.8914,5225.3815,3237.2222,138.3153,59.8995,10733.9469,3287.2818,,,,,,,,,2157.2569,94.4443,
2301,20140701,13577.7772,50508.6239,15351.3573,2452.0,4371.0562,3428.5745,2579.1843,15464.9169,3785.8462,2375.2226,4029.1424,4883.2024,6731.3916,7296.0587,16031.4313,6829.4479,11767.1801,5774.9694,3074.235,3256.4667,2349.0746,6090.1552,14123.6267,1143.381,2977.0,4331.8975,1052.7812,2788.7296,4903.2341,810.8543,503.0882,4244.0733,700.1878,5212.361,3255.5926,138.9231,59.5545,10860.7475,3295.2202,,,,,,,,,2159.3078,93.997,
2302,20140702,13520.5428,50411.7888,15358.1567,2461.0,4377.1679,3419.2858,2585.3756,15212.7973,3762.7692,2373.7282,4025.7413,4900.751,6744.9837,7113.514,15769.0082,6849.3992,11728.9605,5808.4166,3103.5457,3247.8,2345.4858,6076.4476,14049.8129,1147.0048,2965.0,4341.7876,1058.1236,2810.8776,4984.9161,818.9972,503.4264,4264.0305,714.8435,5053.8968,3255.5926,138.6021,59.9178,10816.1615,3309.11,,,,,,,,,2166.5565,93.8359,
2303,20140703,13649.4526,51178.2473,15315.9556,2462.0,4363.6696,3407.563,2584.8671,14980.9042,3762.7692,2370.4512,4018.6424,4881.1127,6731.9735,7184.8545,16212.1029,6835.3337,11737.8955,5779.1016,3091.5124,3246.8,2342.9141,6060.6199,14200.8323,1137.6771,2962.0,4327.826,1060.8697,2807.2916,4972.5769,808.8348,500.7997,4278.0897,711.1337,5082.2096,3265.6667,138.0566,60.0148,10841.2409,3311.7371,,,,,,,,,2170.6936,93.5869,
2304,20140704,13662.8973,51443.0555,15187.6937,2462.0,4330.9169,3397.6808,2595.8381,15029.8902,3755.6923,2359.3706,4001.9565,4889.8119,6695.6432,7233.2456,16233.955,6816.9855,11828.6419,5783.3388,3094.0261,3246.8,2356.8141,6061.6752,14102.9599,1128.475,2960.0,4352.8952,1050.0582,2760.5865,4963.7895,796.198,499.7546,4286.1003,709.4727,5176.6099,3264.1613,140.5626,59.5091,10926.2195,3307.467,,,,,,,,,2169.5297,93.7873,
2305,20140707,13550.5754,50884.0248,14526.0043,2480.0,4316.5771,3341.0084,2615.48,14701.6626,3659.3077,2351.5012,3991.1246,4754.4721,6644.5656,7102.4658,16046.2388,6740.5401,11924.64,5794.9964,3082.7995,3246.8,2380.9161,6074.2930000000015,14028.4814,1133.7523,3012.0,4286.1146,1041.1754,2708.161,4967.6858,792.62,500.0824,4272.1338,704.6598,5158.2108,3281.5806,139.5678,59.5106,10961.1274,3295.4731,,,,,,,,,2165.005,93.6959,
2306,20140708,13648.9127,51208.8111,14535.3317,2482.0,4366.5518,3358.8794,2598.3123,14811.3421,3659.3077,2353.2423,4029.5322,4776.3638,6631.3282,7025.8363,16401.6312,6727.5929,11921.4407,5798.1954,3108.763,3252.3125,2097.9707,6081.2016,14153.851,1134.3563,3001.0,4310.1496,1034.5084,2728.7638,4957.9223,802.0788,499.2651,4256.1695,716.9666,5165.4127,3264.3226,137.4364,59.4651,10921.5954,3312.781,2811.4597,,,,,,,,2168.7071,93.7222,
2307,20140709,13651.0629,50956.3277,14485.5338,2482.0,4333.9431,3292.0083,2594.7247,14703.5539,3659.3077,2353.995,3869.841,4792.7021,6550.6227,6972.4361,16397.8096,6647.0219,11700.1084,5775.8018,3088.4645,3252.3125,2350.9435,6048.8165,14123.7694,1126.2113,2958.0,4323.012,1002.1644,2661.8054,4912.0848,790.8813,499.7767,4252.1677,698.4829,5119.4432,3260.871,136.6631,59.1168,10782.2512,3299.7282,2802.3102,,,,,,,,2133.3278,93.6823,
2308,20140710,13641.165,50584.8309,14421.9197,2482.0,4328.894,3287.2624,2600.5825,14559.3843,3567.7692,2363.8957,3874.5405,4777.6057,6558.6708,6911.554,16330.5703,6621.6107,11618.6392,5852.8158,3105.4997,3242.35,2343.5413,6040.3368,14099.2053,1123.347,2937.0,4334.155,994.1073,2657.3337,4918.9091,789.0115,499.1651,4258.1509,703.248,5123.3444,3260.871,138.6972,59.71,10765.2653,3328.6743,2802.2812,,,,,,,,2134.015,93.7351,
2309,20140711,13609.6413,50921.1142,14384.3522,2482.0,4333.5999,3270.4711,2604.2798,14412.9216,3567.7692,2361.5305,3871.7116,4723.2385,6526.7343,7014.5008,16261.2053,6572.4569999999985,11652.248,5796.9567,3120.4768,3246.625,2348.4656,6056.2865,14079.5861,1108.3884,2919.0,4421.014,986.2558,2641.3729,4912.0816,778.9875,498.0364,4262.1432,709.3510000000001,5221.1404,3260.871,137.8609,60.5068,10789.8412,3342.4771,2825.3763,,,,,,,,2139.408,93.8152,
2310,20140714,13637.0273,50672.4443,14519.5246,2490.0,4348.3948,3254.3898,2608.83,14411.8503,3567.7692,2350.906,3873.882,4742.7411,6463.3436,6984.7257,16430.5717,6518.1592,11624.7175,5707.4439,3138.1692,3256.6471,2375.3777,6066.3031,14121.3476,1110.5792,2904.0,4353.3628,980.4737,2650.8068,4899.405,779.2385,497.521,4260.1401,711.7437,5241.9988,3245.9677,137.567,60.2933,10780.0083,3364.0283,2827.8688,,,,,,,,2164.0499,93.6287,
2311,20140715,13678.8191,50609.0013,14533.1494,2491.0,4342.2745,3258.9396,2612.077,14411.1302,3480.7692,2338.001,3858.5699,4747.7217,6427.7141,7017.3898,16642.0736,6530.3383,11622.8403,5682.8793,3137.9509,3256.6471,2372.8275,6035.7372,14123.3639,1121.1572,2900.0,4327.393,987.8137,2627.6137,4895.5035,785.7966,492.3958,4274.0801,714.0679,5235.722,3239.3,139.1039,60.3494,10814.1472,3360.3592,2828.866,,,,,,,,2163.6036,93.4396,
2312,20140716,13758.8137,50405.6011,14595.1568,2504.0,4350.4684,3293.1227,2627.8421,14561.6682,3468.4615,2354.9234,3877.5968,4758.1278,6465.075,7135.6767,16644.1885,6556.9844,11690.8536,5709.4119,3128.3071,3256.5882,2370.2839,6017.3623,14113.0702,1115.0903,2880.0,4298.3532,996.513,2639.8035,4907.2057,779.9376,485.445,4266.1216,714.2926,5194.4090000000015,3262.3929,138.0619,61.2245,10861.801,3344.6612,2826.1521,,,,,,,,2162.7641,93.2227,
2313,20140717,13811.6932,49920.1208,14852.3666,2516.0,4341.6789,3280.7564,2632.5753,14515.1436,3468.4615,2357.6324,3876.3281,4752.1873,6464.9492,7155.9377,16645.865,6565.6383,11585.8077,5723.2381,3117.2476,3258.2353,2375.2927,5982.1136,14127.8424,1114.9263,2911.9541,4312.4592,1003.1603,2611.3688,4884.7769,779.2082,485.6845,4270.0958,706.2198,5235.2429,3232.28,139.2766,61.4777,10756.8134,3328.3786,2813.4793,,,,,,,,2154.0779,92.9518,
2314,20140718,13874.0472,49697.6606,14647.1341,2516.0,4337.7447,3272.5783,2614.9893,14569.3035,3468.4615,2359.9142,3832.9797,4783.0936,6437.3101,7205.0368,16606.7078,6551.721,11344.9705,5700.7126,3056.1211,3258.2353,2366.4285,5984.4346,14100.7291,1113.681,2866.0151,4337.5211,994.7245,2596.6009,4891.6033,773.3326,483.9255,4270.0831,680.7146,5117.7752,3257.04,138.7457,60.7389,10593.8451,3276.7704,2814.3520000000008,,,,,,,,2159.9135,93.0486,
2315,20140721,13982.1191,49532.2097,14650.8827,2516.0,4337.5602,3229.4736,2621.0402,14596.9206,3468.4615,2358.1217,3824.7056,4776.8759,6412.1622,7177.349,16737.9711,6499.8637,11327.0452,5675.5922,3047.4293,3258.2353,2346.6904,5996.2296,14130.8828,1124.6829,2863.0516,4335.3137,1013.5512,2565.3358,4889.6525,778.9939999999998,486.2856,4258.1261,680.6906,5047.1855,3257.04,139.3887,61.5292,10621.2324,3284.5695,2817.796,,,,,,,,2158.8243,93.1094,
2316,20140722,14109.5979,49854.1676,14777.6885,2516.0,4382.7531,3238.8935,2617.103,14759.7736,3475.4167,2369.0667,3826.6768,4843.8551,6404.1829,7360.169,16987.4468,6467.8414,11346.0803,5650.4546,3051.4748,3258.2353,2350.7154,6011.0914,14200.81,1122.6195,2879.9956,4328.4607,1006.2362,2576.1348,4886.727,774.6278,488.5068,4250.1617,677.7454,4946.7827,3255.96,139.4513,61.3249,10620.8268,3287.2433,2821.3818,,,,,,,,2188.1188,93.0905,
2317,20140723,14170.9391,49961.6578,14883.6554,2516.0,4366.3851,3188.6938,2619.7483,14759.4541,3425.5,2355.7048,3739.8714,4825.9526,6361.6037,7357.725,17148.1564,6447.4112,11435.5599,5602.4342,3045.0049,3258.2353,2338.9176,5978.6318,14226.0706,1104.6504,2873.0286,4341.4376,1000.9671,2528.3205,4836.9941,766.8833,488.3623,4242.1699,674.9302,4930.4274,3255.96,138.6209,61.3333,10673.6068,3278.9552,2818.4957,,,,,,,,2191.988,92.9933,
2318,20140724,14062.5389,50606.6266,15099.044,2516.0,4373.2932,3237.108,2626.6929,14655.2328,3411.5,2362.639,3736.234,4769.0718,6391.2413,7210.875,17079.9746,6468.0517,11365.5919,5653.4181,3041.6839,3258.2353,2328.966,5986.696999999999,14205.9564,1098.5787,2876.0163,4321.3563,999.5626,2545.5872,4836.0214,765.7873,489.7565,4246.1394,666.3284,5007.5481,3257.64,139.286,61.6708,10662.3654,3287.4045,2838.1517,,,,,,,,2242.7527,93.0373,
2319,20140725,14204.2477,50987.8581,15117.5693,2516.0,4368.4043,3232.1585,2627.9994,14562.8252,3563.9167,2365.2841,3736.7336,4753.3858,6381.5813,7215.4955,17350.6188,6460.8869,11424.0779,5655.21,3053.6281,3258.2353,2310.5811,6000.7689,14770.8084,1091.3266,2891.9801,4270.6395,986.7799,2528.9298,4824.4351,769.5936,491.3559,4254.1741,671.9876,5042.1713,3257.64,143.8973,61.8749,10770.9137,3293.4577,2870.1393,,,,,,,,2278.0697,93.323,
2320,20140728,14159.9345,50586.9346,15028.2562,2448.3333,4418.6044,3284.0844,2624.5122,14529.2506,3573.9167,2368.6702,3780.8318,4803.729,6411.8153,7182.6368,17366.1918,6471.4029,11528.5204,5631.8152,3081.9812,3258.2353,2334.7138,6006.673000000002,15266.0272,1103.4801,2939.7682,4296.681,993.8043,2548.2414,4827.5669,780.1658,491.2292,4270.1147,684.3344,5123.7516,3182.6818,144.5604,62.2315,10858.8391,3299.4199,2876.4256,,,,,,,,2339.8196,93.1326,
2321,20140729,14117.0034,50750.3262,15484.7869,2449.1111,4436.743,3325.0659,2619.6220000000008,14584.6125,3573.9167,2380.7096,3797.8388,4796.0004,6464.4193,7242.9827,17364.1793,6523.1483,11541.4252,5657.2464,3108.5372,3258.2353,2352.7053,6038.4914,15329.7349,1111.7596,2928.9637,4292.6053,1008.4008,2599.3116,4841.2218,784.8908,490.6706,4268.0746,686.3983,5122.5173,3179.6818,144.7061,61.8879,10916.6097,3318.5605,2882.9307,,,,,,,,2339.3258,93.1014,
2322,20140730,13990.1663,50208.5896,15347.4118,2449.1111,4433.4391,3309.0854,2627.4644,14583.4427,3573.9167,2376.5844,3793.2028,4748.5217,6439.8462,7232.5153,16806.2647,6496.4642,11505.5674,5659.8756,3078.4975,3258.2353,2348.0426,6039.0388,14877.4058,1104.3793,2931.9694,4289.6142,1009.7205,2612.2313,4840.3746,780.8319,494.6727,4252.3296,679.1288,5047.9373,3156.0909,145.8488,61.6802,10886.7945,3298.2165,2878.293,,,,,,,,2333.0772,93.0898,
2323,20140731,14128.3944,50549.9391,15362.367,2426.6667,4452.1868,3287.6965,2654.9948,14568.8782,3434.0,2386.7883,3814.2681,4756.5198,6447.1208,7171.23,16861.5551,6511.0685,11463.7283,5659.8406,3077.2082,3258.2353,2327.5784,6030.779,14846.7133,1099.8055,2917.0,4307.4271,1003.0505,2592.2842,4905.7101,771.9315,500.1862,4250.2834,682.0131,5017.9338,3159.9091,146.8984,62.9986,10835.6466,3288.7636,2869.1811,,,,,,,,2375.5703,93.2208,
2324,20140801,14028.4713,50570.8396,15067.7506,2426.6667,4474.6318,3256.3948,2662.7187,14170.9849,3494.0,2386.6978,3794.1438,4712.7014,6405.7543,7201.8161,16817.2429,6480.1315,11414.161,5661.5945,3073.9744,3258.2353,2279.9248,6025.7423,14771.9837,1088.5864,2882.0215,4275.6293,997.1333,2543.1277,4893.0,769.8501,501.199,4254.2427,674.7228,5022.2938,3157.0952,146.5218,62.75899999999999,10779.3907,3280.5833,2860.8169,,,,,,,,2347.6869,93.3774,
2325,20140804,13979.7357,50255.5785,15177.9893,2434.8,4528.2039,3261.2455,2669.1681,14606.1092,3494.0,2403.9064,3816.0,4767.3365,6385.624,7164.5033,16837.9864,6468.0285,11364.3454,5642.7282,3109.7042,3258.2353,2292.1339,6030.9145,14832.1678,1108.2931,2900.935,4289.6091,1019.9637,2533.4156,4922.302,788.7834,504.9875,4267.1345,686.2096,5034.6125,3155.0952,147.6315,63.3058,10789.7793,3291.3129,2852.2929,,,,,,,,2392.578,93.3325,
2326,20140805,14105.1877,50583.5668,15065.9464,2379.7333,4556.3028,3271.0604,2687.337,14703.1638,3494.0,2389.6401,3805.8099,4720.7183,6388.6412,7114.7189,17051.4096,6462.4171,11111.8146,5636.8977,3108.2264,3267.6667,2282.1075,6051.5403,14899.1193,1108.1113,2905.0,4274.4835,1017.1293,2541.2256,4940.9771,795.0957,504.0395,4285.7382,684.5611,5030.3265,3144.75,147.403,63.4123,10700.6992,3309.6507,2843.9069,,,,,,,,2374.3148,93.2687,
2327,20140806,14037.5386,49764.4646,15028.482,2379.7333,4543.72,3266.3534,2691.502,14712.2373,3494.0,2385.1427,3779.3598,4704.7518,6371.5027,7127.6681,16882.673,6442.6929,11183.5299,5616.4196,3107.7541,3213.3529,2275.7693,6037.3146,14685.0025,1109.5935,2888.9881,4212.3954,1017.1455,2519.1863,4960.0,797.025,500.6162,4261.7679,680.2180000000002,4995.3637,3168.6087,147.4848,63.0753,10734.3311,3331.03,2848.1092,,,,,,,,2367.8689,93.1668,
2328,20140807,14091.268999999998,49797.65900000001,15156.281,2425.8571,4537.7002,3297.1616,2709.1968,14733.3918,3494.0,2386.4076,3756.3047,4717.7347,6400.1106,7151.0167,16966.5208,6469.7035,11126.5208,5637.0926,3102.7087,3218.6471,2288.1103,6016.4539,14725.6516,1117.0723,2883.0,4237.3272,1021.8381,2539.5085,4965.8693,802.2271,500.5523,4255.7914,678.5911,4923.0926,3170.8636,146.738,63.4291,10703.9367,3334.0103,2839.1772,,,,,,,,2341.0184,93.1701,
2329,20140808,14080.9243,49726.715,15125.3134,2425.8571,4558.1437,3308.1005,2701.4105,14735.2093,3494.0,2386.3902,3790.8434,4687.0389,6399.1096,7195.7898,16650.8195,6464.7564,11084.8392,5637.1856,3091.0941,3218.6471,2276.0357,6001.5547,14710.7545,1115.4066,2934.9456,4253.1926,1007.066,2510.924,4935.5479,796.4212,503.0564,4261.4129,675.5792,4877.0045,3184.5714,146.4046,63.9002,10650.3696,3314.4653,2844.4808,5804.0789,6482.8027,,,,,,2344.8664,93.145,
2330,20140811,14134.7436,49898.5,15037.7914,2425.8571,4592.9252,3291.8352,2719.6281,14954.3462,3349.8333,2396.6729,3727.8661,4673.7859,6388.0790000000015,7242.198,16646.9072,6454.5648,11066.1236,5624.1672,3066.724,3218.6471,2249.9284,6000.7133,14688.043,1114.0688,2924.9308,4229.1311,1006.0793,2487.6263,4964.8023,795.9049,502.2578,4251.6919,671.4121,4841.6463,3200.1,146.8212,64.4614,10645.5004,3307.6929,2852.7715,5832.1485,6450.7211,,,,,,2366.4161,93.1732,
2331,20140812,14179.838,49787.9321,14840.6573,2425.8571,4580.6675,3245.8792,2745.8901,14892.704,3201.25,2415.4229,3689.9806,4637.5839,6316.5633,7178.4378,16774.1962,6390.5444,10897.4375,5583.4387,3067.5785,3218.6471,2244.4228,5969.4889,14761.8122,1103.0044,2916.9636,4238.2832,1004.6288,2452.202,4999.0468,787.432,502.9455,4227.9073,667.9382,4884.5914,3197.3889,148.1162,64.6368,10554.8592,3315.9277,2854.8751,5911.6306,6414.4113,,,,,,2372.907,92.9441,
2332,20140813,14167.4759,49287.9549,14780.3167,2431.8,4646.8516,3212.6816,2732.8314,14790.9147,3076.9167,2407.7426,3735.1483,4586.668,6306.6938,7100.8525,16594.4416,6367.9237,10862.1541,5577.8563,3048.5888,3218.6471,2244.6068,5973.4733,14643.4444,1100.8211,2989.8825,4237.2494,1005.9069,2414.9895,5056.8134,787.3561,504.7492,4217.251,661.7657,4760.8371,3218.3889,150.761,64.3298,10508.8851,3301.6241,2859.5775,5925.1846,6424.7795,,,,,,2367.6944,93.3727,
2333,20140814,14119.4221,48918.4997,14630.1614,2449.5789,4590.2658,3171.8619,2725.7754,14850.7433,3084.4167,2411.544,3654.2258,4595.8989,6115.6489,7075.6683,16452.6146,6157.1885,10891.2605,5455.4879,3026.2131,3218.6471,2208.8901,5920.3142,14488.3239,1076.0674,2994.8734,4215.2425,982.7424,2380.6564,4871.4721,768.7619,501.9954,4213.2557,653.0048,4734.7628,3245.8947,149.615,62.9259,10497.8784,3269.12,2848.2785,5740.3395,6396.6029,,,,,,2346.1902,93.5622,
